# JMH version: 1.19
# VM version: JDK 10.0.1, VM 10.0.1+10
# VM invoker: /usr/lib/jvm/java-10-oracle/bin/java
# VM options: <none>
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: org.apache.logging.log4j.perf.jmh.AbstractStringLayoutStringEncodingBenchmark.utf8GetBytes

# Run progress: 0.00% complete, ETA 00:06:40
# Fork: 1 of 10
# Warmup Iteration   1: 6552.817 ops/ms
# Warmup Iteration   2: 9266.585 ops/ms
# Warmup Iteration   3: 10025.630 ops/ms
# Warmup Iteration   4: 10116.769 ops/ms
# Warmup Iteration   5: 10920.188 ops/ms
# Warmup Iteration   6: 10891.894 ops/ms
# Warmup Iteration   7: 10917.090 ops/ms
# Warmup Iteration   8: 10903.577 ops/ms
# Warmup Iteration   9: 10920.109 ops/ms
# Warmup Iteration  10: 10897.901 ops/ms
# Warmup Iteration  11: 10883.099 ops/ms
# Warmup Iteration  12: 9916.592 ops/ms
# Warmup Iteration  13: 10892.722 ops/ms
# Warmup Iteration  14: 10909.672 ops/ms
# Warmup Iteration  15: 10909.855 ops/ms
# Warmup Iteration  16: 10897.182 ops/ms
# Warmup Iteration  17: 10880.851 ops/ms
# Warmup Iteration  18: 10870.421 ops/ms
# Warmup Iteration  19: 10899.517 ops/ms
# Warmup Iteration  20: 10873.155 ops/ms
Iteration   1: 10895.933 ops/ms
Iteration   2: 10881.638 ops/ms
Iteration   3: 10879.890 ops/ms
Iteration   4: 10865.675 ops/ms
Iteration   5: 10875.768 ops/ms
Iteration   6: 10881.402 ops/ms
Iteration   7: 10895.491 ops/ms
Iteration   8: 10873.715 ops/ms
Iteration   9: 10892.659 ops/ms
Iteration  10: 10882.220 ops/ms
Iteration  11: 10890.833 ops/ms
Iteration  12: 10886.907 ops/ms
Iteration  13: 10887.723 ops/ms
Iteration  14: 10887.881 ops/ms
Iteration  15: 10893.459 ops/ms
Iteration  16: 10884.610 ops/ms
Iteration  17: 10884.696 ops/ms
Iteration  18: 10886.885 ops/ms
Iteration  19: 10895.221 ops/ms
Iteration  20: 10872.348 ops/ms

# Run progress: 10.00% complete, ETA 00:06:04
# Fork: 2 of 10
# Warmup Iteration   1: 6738.755 ops/ms
# Warmup Iteration   2: 9255.538 ops/ms
# Warmup Iteration   3: 8524.810 ops/ms
# Warmup Iteration   4: 10520.887 ops/ms
# Warmup Iteration   5: 10181.897 ops/ms
# Warmup Iteration   6: 10278.248 ops/ms
# Warmup Iteration   7: 10972.276 ops/ms
# Warmup Iteration   8: 10985.682 ops/ms
# Warmup Iteration   9: 10974.690 ops/ms
# Warmup Iteration  10: 10933.020 ops/ms
# Warmup Iteration  11: 10971.969 ops/ms
# Warmup Iteration  12: 10983.407 ops/ms
# Warmup Iteration  13: 10969.415 ops/ms
