# JMH version: 1.19
# VM version: JDK 10.0.1, VM 10.0.1+10
# VM invoker: /usr/lib/jvm/java-10-oracle/bin/java
# VM options: <none>
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: org.apache.logging.log4j.perf.jmh.AbstractStringLayoutStringEncodingBenchmark.usAsciiGetBytes

# Run progress: 0.00% complete, ETA 00:06:40
# Fork: 1 of 10
# Warmup Iteration   1: 4926.815 ops/ms
# Warmup Iteration   2: 6905.616 ops/ms
# Warmup Iteration   3: 7855.951 ops/ms
# Warmup Iteration   4: 7043.672 ops/ms
# Warmup Iteration   5: 7237.861 ops/ms
# Warmup Iteration   6: 7582.503 ops/ms
# Warmup Iteration   7: 7281.430 ops/ms
# Warmup Iteration   8: 7392.853 ops/ms
# Warmup Iteration   9: 7378.452 ops/ms
# Warmup Iteration  10: 7937.881 ops/ms
# Warmup Iteration  11: 7914.305 ops/ms
# Warmup Iteration  12: 7926.332 ops/ms
# Warmup Iteration  13: 7938.989 ops/ms
# Warmup Iteration  14: 7929.891 ops/ms
# Warmup Iteration  15: 7939.897 ops/ms
# Warmup Iteration  16: 7937.927 ops/ms
# Warmup Iteration  17: 7934.525 ops/ms
# Warmup Iteration  18: 7941.185 ops/ms
# Warmup Iteration  19: 7939.599 ops/ms
# Warmup Iteration  20: 7927.306 ops/ms
Iteration   1: 7933.115 ops/ms
Iteration   2: 7933.311 ops/ms
Iteration   3: 7930.506 ops/ms
Iteration   4: 7936.048 ops/ms
Iteration   5: 7933.840 ops/ms
Iteration   6: 7936.302 ops/ms
Iteration   7: 7931.972 ops/ms
Iteration   8: 7910.609 ops/ms
Iteration   9: 7938.642 ops/ms
Iteration  10: 7930.526 ops/ms
Iteration  11: 7924.752 ops/ms
Iteration  12: 7938.980 ops/ms
Iteration  13: 7926.883 ops/ms
Iteration  14: 7937.747 ops/ms
Iteration  15: 7934.932 ops/ms
Iteration  16: 7932.651 ops/ms
Iteration  17: 7192.844 ops/ms
Iteration  18: 7928.015 ops/ms
Iteration  19: 7930.343 ops/ms
Iteration  20: 7903.850 ops/ms

# Run progress: 10.00% complete, ETA 00:06:04
# Fork: 2 of 10
# Warmup Iteration   1: 3679.581 ops/ms
# Warmup Iteration   2: 7329.257 ops/ms
# Warmup Iteration   3: 7942.513 ops/ms
# Warmup Iteration   4: 7312.850 ops/ms
# Warmup Iteration   5: 7634.879 ops/ms
# Warmup Iteration   6: 7948.042 ops/ms
# Warmup Iteration   7: 7958.060 ops/ms
# Warmup Iteration   8: 7952.492 ops/ms
# Warmup Iteration   9: 7949.510 ops/ms
# Warmup Iteration  10: 7959.198 ops/ms
# Warmup Iteration  11: 7948.585 ops/ms
# Warmup Iteration  12: 7952.879 ops/ms
# Warmup Iteration  13: 7959.312 ops/ms
# Warmup Iteration  14: 7951.195 ops/ms
# Warmup Iteration  15: 6745.020 ops/ms
# Warmup Iteration  16: 7621.029 ops/ms
# Warmup Iteration  17: 7959.352 ops/ms
# Warmup Iteration  18: 7954.520 ops/ms
# Warmup Iteration  19: 7963.956 ops/ms
# Warmup Iteration  20: 7953.070 ops/ms
Iteration   1: 7953.019 ops/ms
Iteration   2: 7962.856 ops/ms
Iteration   3: 7958.810 ops/ms
Iteration   4: 7954.778 ops/ms
Iteration   5: 7962.162 ops/ms
Iteration   6: 7955.188 ops/ms
Iteration   7: 7384.052 ops/ms
Iteration   8: 7490.061 ops/ms
Iteration   9: 7966.036 ops/ms
Iteration  10: 7955.563 ops/ms
Iteration  11: 7955.483 ops/ms
Iteration  12: 7923.554 ops/ms
Iteration  13: 7957.646 ops/ms
Iteration  14: 7956.554 ops/ms
Iteration  15: 7965.483 ops/ms
Iteration  16: 7955.738 ops/ms
Iteration  17: 7963.279 ops/ms
Iteration  18: 7957.424 ops/ms
Iteration  19: 7952.160 ops/ms
Iteration  20: 7965.326 ops/ms

# Run progress: 20.00% complete, ETA 00:05:23
# Fork: 3 of 10
# Warmup Iteration   1: 4863.745 ops/ms
# Warmup Iteration   2: 7136.593 ops/ms
# Warmup Iteration   3: 7743.087 ops/ms
# Warmup Iteration   4: 7048.486 ops/ms
# Warmup Iteration   5: 7661.165 ops/ms
# Warmup Iteration   6: 7956.100 ops/ms
# Warmup Iteration   7: 7957.009 ops/ms
# Warmup Iteration   8: 7968.953 ops/ms
# Warmup Iteration   9: 7953.402 ops/ms
# Warmup Iteration  10: 7970.406 ops/ms
# Warmup Iteration  11: 7955.868 ops/ms
# Warmup Iteration  12: 7967.296 ops/ms
# Warmup Iteration  13: 7979.429 ops/ms
# Warmup Iteration  14: 6860.511 ops/ms
# Warmup Iteration  15: 7743.026 ops/ms
# Warmup Iteration  16: 7982.865 ops/ms
# Warmup Iteration  17: 7983.686 ops/ms
# Warmup Iteration  18: 7896.795 ops/ms
# Warmup Iteration  19: 7105.027 ops/ms
# Warmup Iteration  20: 7971.180 ops/ms
Iteration   1: 7970.540 ops/ms
Iteration   2: 7981.288 ops/ms
Iteration   3: 7969.112 ops/ms
Iteration   4: 7964.023 ops/ms
Iteration   5: 7149.562 ops/ms
Iteration   6: 7974.348 ops/ms
Iteration   7: 7978.065 ops/ms
Iteration   8: 7967.177 ops/ms
Iteration   9: 7976.321 ops/ms
Iteration  10: 7969.671 ops/ms
Iteration  11: 7966.364 ops/ms
Iteration  12: 7977.996 ops/ms
Iteration  13: 7958.527 ops/ms
Iteration  14: 7724.445 ops/ms
Iteration  15: 7281.600 ops/ms
Iteration  16: 7960.605 ops/ms
Iteration  17: 7978.075 ops/ms
