"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.apache.logging.log4j.perf.jmh.AbstractStringLayoutStringEncodingBenchmark.baseline","thrpt",1,200,25900.758569,327.921855,"ops/ms"
