"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"com.gs.collections.impl.jmh.GroupBySetTest.groupBy_100_keys_serial_eager_scala","thrpt",1,20,6.879718,0.223956,"ops/s"
