,Benchmark Mode,Class,Fork,Full Bench,Full params,Iteration,Iteration Type,Measurement Unit,Method,Package,Score,Threads,Total Fork,Trial
0,"Throughput, ops/time",BagAddAllTest,1.0, com.gs.collections.impl.jmh.BagAddAllTest.gsc,,1,warmup,ops/s,gsc, com.gs.collections.impl.jmh,92.989,1,5,1
1,"Throughput, ops/time",BagAddAllTest,1.0, com.gs.collections.impl.jmh.BagAddAllTest.gsc,,2,warmup,ops/s,gsc, com.gs.collections.impl.jmh,98.060,1,5,1
2,"Throughput, ops/time",BagAddAllTest,1.0, com.gs.collections.impl.jmh.BagAddAllTest.gsc,,3,warmup,ops/s,gsc, com.gs.collections.impl.jmh,96.251,1,5,1
3,"Throughput, ops/time",BagAddAllTest,1.0, com.gs.collections.impl.jmh.BagAddAllTest.gsc,,4,warmup,ops/s,gsc, com.gs.collections.impl.jmh,94.547,1,5,1
4,"Throughput, ops/time",BagAddAllTest,1.0, com.gs.collections.impl.jmh.BagAddAllTest.gsc,,5,warmup,ops/s,gsc, com.gs.collections.impl.jmh,93.954,1,5,1
5,"Throughput, ops/time",BagAddAllTest,1.0, com.gs.collections.impl.jmh.BagAddAllTest.gsc,,1,measured,ops/s,gsc, com.gs.collections.impl.jmh,100.841,1,5,1
6,"Throughput, ops/time",BagAddAllTest,1.0, com.gs.collections.impl.jmh.BagAddAllTest.gsc,,2,measured,ops/s,gsc, com.gs.collections.impl.jmh,99.811,1,5,1
7,"Throughput, ops/time",BagAddAllTest,1.0, com.gs.collections.impl.jmh.BagAddAllTest.gsc,,3,measured,ops/s,gsc, com.gs.collections.impl.jmh,100.974,1,5,1
8,"Throughput, ops/time",BagAddAllTest,1.0, com.gs.collections.impl.jmh.BagAddAllTest.gsc,,4,measured,ops/s,gsc, com.gs.collections.impl.jmh,100.987,1,5,1
9,"Throughput, ops/time",BagAddAllTest,1.0, com.gs.collections.impl.jmh.BagAddAllTest.gsc,,5,measured,ops/s,gsc, com.gs.collections.impl.jmh,98.464,1,5,1
10,"Throughput, ops/time",BagAddAllTest,2.0, com.gs.collections.impl.jmh.BagAddAllTest.gsc,,1,warmup,ops/s,gsc, com.gs.collections.impl.jmh,97.602,1,5,1
11,"Throughput, ops/time",BagAddAllTest,2.0, com.gs.collections.impl.jmh.BagAddAllTest.gsc,,2,warmup,ops/s,gsc, com.gs.collections.impl.jmh,98.311,1,5,1
12,"Throughput, ops/time",BagAddAllTest,2.0, com.gs.collections.impl.jmh.BagAddAllTest.gsc,,3,warmup,ops/s,gsc, com.gs.collections.impl.jmh,98.630,1,5,1
13,"Throughput, ops/time",BagAddAllTest,2.0, com.gs.collections.impl.jmh.BagAddAllTest.gsc,,4,warmup,ops/s,gsc, com.gs.collections.impl.jmh,97.232,1,5,1
14,"Throughput, ops/time",BagAddAllTest,2.0, com.gs.collections.impl.jmh.BagAddAllTest.gsc,,5,warmup,ops/s,gsc, com.gs.collections.impl.jmh,98.703,1,5,1
15,"Throughput, ops/time",BagAddAllTest,2.0, com.gs.collections.impl.jmh.BagAddAllTest.gsc,,1,measured,ops/s,gsc, com.gs.collections.impl.jmh,94.593,1,5,1
16,"Throughput, ops/time",BagAddAllTest,2.0, com.gs.collections.impl.jmh.BagAddAllTest.gsc,,2,measured,ops/s,gsc, com.gs.collections.impl.jmh,98.339,1,5,1
17,"Throughput, ops/time",BagAddAllTest,2.0, com.gs.collections.impl.jmh.BagAddAllTest.gsc,,3,measured,ops/s,gsc, com.gs.collections.impl.jmh,98.060,1,5,1
18,"Throughput, ops/time",BagAddAllTest,2.0, com.gs.collections.impl.jmh.BagAddAllTest.gsc,,4,measured,ops/s,gsc, com.gs.collections.impl.jmh,99.846,1,5,1
19,"Throughput, ops/time",BagAddAllTest,2.0, com.gs.collections.impl.jmh.BagAddAllTest.gsc,,5,measured,ops/s,gsc, com.gs.collections.impl.jmh,99.829,1,5,1
20,"Throughput, ops/time",BagAddAllTest,3.0, com.gs.collections.impl.jmh.BagAddAllTest.gsc,,1,warmup,ops/s,gsc, com.gs.collections.impl.jmh,97.597,1,5,1
21,"Throughput, ops/time",BagAddAllTest,3.0, com.gs.collections.impl.jmh.BagAddAllTest.gsc,,2,warmup,ops/s,gsc, com.gs.collections.impl.jmh,99.689,1,5,1
22,"Throughput, ops/time",BagAddAllTest,3.0, com.gs.collections.impl.jmh.BagAddAllTest.gsc,,3,warmup,ops/s,gsc, com.gs.collections.impl.jmh,97.778,1,5,1
23,"Throughput, ops/time",BagAddAllTest,3.0, com.gs.collections.impl.jmh.BagAddAllTest.gsc,,4,warmup,ops/s,gsc, com.gs.collections.impl.jmh,89.423,1,5,1
24,"Throughput, ops/time",BagAddAllTest,3.0, com.gs.collections.impl.jmh.BagAddAllTest.gsc,,5,warmup,ops/s,gsc, com.gs.collections.impl.jmh,91.731,1,5,1
25,"Throughput, ops/time",BagAddAllTest,3.0, com.gs.collections.impl.jmh.BagAddAllTest.gsc,,1,measured,ops/s,gsc, com.gs.collections.impl.jmh,98.792,1,5,1
26,"Throughput, ops/time",BagAddAllTest,3.0, com.gs.collections.impl.jmh.BagAddAllTest.gsc,,2,measured,ops/s,gsc, com.gs.collections.impl.jmh,88.662,1,5,1
27,"Throughput, ops/time",BagAddAllTest,3.0, com.gs.collections.impl.jmh.BagAddAllTest.gsc,,3,measured,ops/s,gsc, com.gs.collections.impl.jmh,94.596,1,5,1
28,"Throughput, ops/time",BagAddAllTest,3.0, com.gs.collections.impl.jmh.BagAddAllTest.gsc,,4,measured,ops/s,gsc, com.gs.collections.impl.jmh,94.665,1,5,1
29,"Throughput, ops/time",BagAddAllTest,3.0, com.gs.collections.impl.jmh.BagAddAllTest.gsc,,5,measured,ops/s,gsc, com.gs.collections.impl.jmh,92.886,1,5,1
30,"Throughput, ops/time",BagAddAllTest,4.0, com.gs.collections.impl.jmh.BagAddAllTest.gsc,,1,warmup,ops/s,gsc, com.gs.collections.impl.jmh,99.478,1,5,1
31,"Throughput, ops/time",BagAddAllTest,4.0, com.gs.collections.impl.jmh.BagAddAllTest.gsc,,2,warmup,ops/s,gsc, com.gs.collections.impl.jmh,98.020,1,5,1
32,"Throughput, ops/time",BagAddAllTest,4.0, com.gs.collections.impl.jmh.BagAddAllTest.gsc,,3,warmup,ops/s,gsc, com.gs.collections.impl.jmh,99.598,1,5,1
33,"Throughput, ops/time",BagAddAllTest,4.0, com.gs.collections.impl.jmh.BagAddAllTest.gsc,,4,warmup,ops/s,gsc, com.gs.collections.impl.jmh,94.639,1,5,1
34,"Throughput, ops/time",BagAddAllTest,4.0, com.gs.collections.impl.jmh.BagAddAllTest.gsc,,5,warmup,ops/s,gsc, com.gs.collections.impl.jmh,98.968,1,5,1
35,"Throughput, ops/time",BagAddAllTest,4.0, com.gs.collections.impl.jmh.BagAddAllTest.gsc,,1,measured,ops/s,gsc, com.gs.collections.impl.jmh,100.938,1,5,1
36,"Throughput, ops/time",BagAddAllTest,4.0, com.gs.collections.impl.jmh.BagAddAllTest.gsc,,2,measured,ops/s,gsc, com.gs.collections.impl.jmh,98.782,1,5,1
37,"Throughput, ops/time",BagAddAllTest,4.0, com.gs.collections.impl.jmh.BagAddAllTest.gsc,,3,measured,ops/s,gsc, com.gs.collections.impl.jmh,100.953,1,5,1
38,"Throughput, ops/time",BagAddAllTest,4.0, com.gs.collections.impl.jmh.BagAddAllTest.gsc,,4,measured,ops/s,gsc, com.gs.collections.impl.jmh,100.219,1,5,1
39,"Throughput, ops/time",BagAddAllTest,4.0, com.gs.collections.impl.jmh.BagAddAllTest.gsc,,5,measured,ops/s,gsc, com.gs.collections.impl.jmh,100.286,1,5,1
40,"Throughput, ops/time",BagAddAllTest,5.0, com.gs.collections.impl.jmh.BagAddAllTest.gsc,,1,warmup,ops/s,gsc, com.gs.collections.impl.jmh,98.481,1,5,1
41,"Throughput, ops/time",BagAddAllTest,5.0, com.gs.collections.impl.jmh.BagAddAllTest.gsc,,2,warmup,ops/s,gsc, com.gs.collections.impl.jmh,94.307,1,5,1
42,"Throughput, ops/time",BagAddAllTest,5.0, com.gs.collections.impl.jmh.BagAddAllTest.gsc,,3,warmup,ops/s,gsc, com.gs.collections.impl.jmh,98.417,1,5,1
43,"Throughput, ops/time",BagAddAllTest,5.0, com.gs.collections.impl.jmh.BagAddAllTest.gsc,,4,warmup,ops/s,gsc, com.gs.collections.impl.jmh,97.142,1,5,1
44,"Throughput, ops/time",BagAddAllTest,5.0, com.gs.collections.impl.jmh.BagAddAllTest.gsc,,5,warmup,ops/s,gsc, com.gs.collections.impl.jmh,94.819,1,5,1
45,"Throughput, ops/time",BagAddAllTest,5.0, com.gs.collections.impl.jmh.BagAddAllTest.gsc,,1,measured,ops/s,gsc, com.gs.collections.impl.jmh,99.920,1,5,1
46,"Throughput, ops/time",BagAddAllTest,5.0, com.gs.collections.impl.jmh.BagAddAllTest.gsc,,2,measured,ops/s,gsc, com.gs.collections.impl.jmh,99.092,1,5,1
47,"Throughput, ops/time",BagAddAllTest,5.0, com.gs.collections.impl.jmh.BagAddAllTest.gsc,,3,measured,ops/s,gsc, com.gs.collections.impl.jmh,94.822,1,5,1
48,"Throughput, ops/time",BagAddAllTest,5.0, com.gs.collections.impl.jmh.BagAddAllTest.gsc,,4,measured,ops/s,gsc, com.gs.collections.impl.jmh,98.134,1,5,1
49,"Throughput, ops/time",BagAddAllTest,5.0, com.gs.collections.impl.jmh.BagAddAllTest.gsc,,5,measured,ops/s,gsc, com.gs.collections.impl.jmh,100.971,1,5,1
50,"Throughput, ops/time",BagAddAllTest,1.0, com.gs.collections.impl.jmh.BagAddAllTest.guava,,1,warmup,ops/s,guava, com.gs.collections.impl.jmh,47.822,1,5,1
51,"Throughput, ops/time",BagAddAllTest,1.0, com.gs.collections.impl.jmh.BagAddAllTest.guava,,2,warmup,ops/s,guava, com.gs.collections.impl.jmh,48.487,1,5,1
52,"Throughput, ops/time",BagAddAllTest,1.0, com.gs.collections.impl.jmh.BagAddAllTest.guava,,3,warmup,ops/s,guava, com.gs.collections.impl.jmh,48.579,1,5,1
53,"Throughput, ops/time",BagAddAllTest,1.0, com.gs.collections.impl.jmh.BagAddAllTest.guava,,4,warmup,ops/s,guava, com.gs.collections.impl.jmh,48.320,1,5,1
54,"Throughput, ops/time",BagAddAllTest,1.0, com.gs.collections.impl.jmh.BagAddAllTest.guava,,5,warmup,ops/s,guava, com.gs.collections.impl.jmh,48.498,1,5,1
55,"Throughput, ops/time",BagAddAllTest,1.0, com.gs.collections.impl.jmh.BagAddAllTest.guava,,1,measured,ops/s,guava, com.gs.collections.impl.jmh,48.401,1,5,1
56,"Throughput, ops/time",BagAddAllTest,1.0, com.gs.collections.impl.jmh.BagAddAllTest.guava,,2,measured,ops/s,guava, com.gs.collections.impl.jmh,48.552,1,5,1
57,"Throughput, ops/time",BagAddAllTest,1.0, com.gs.collections.impl.jmh.BagAddAllTest.guava,,3,measured,ops/s,guava, com.gs.collections.impl.jmh,48.528,1,5,1
58,"Throughput, ops/time",BagAddAllTest,1.0, com.gs.collections.impl.jmh.BagAddAllTest.guava,,4,measured,ops/s,guava, com.gs.collections.impl.jmh,48.538,1,5,1
59,"Throughput, ops/time",BagAddAllTest,1.0, com.gs.collections.impl.jmh.BagAddAllTest.guava,,5,measured,ops/s,guava, com.gs.collections.impl.jmh,48.539,1,5,1
60,"Throughput, ops/time",BagAddAllTest,2.0, com.gs.collections.impl.jmh.BagAddAllTest.guava,,1,warmup,ops/s,guava, com.gs.collections.impl.jmh,49.733,1,5,1
61,"Throughput, ops/time",BagAddAllTest,2.0, com.gs.collections.impl.jmh.BagAddAllTest.guava,,2,warmup,ops/s,guava, com.gs.collections.impl.jmh,50.145,1,5,1
62,"Throughput, ops/time",BagAddAllTest,2.0, com.gs.collections.impl.jmh.BagAddAllTest.guava,,3,warmup,ops/s,guava, com.gs.collections.impl.jmh,50.119,1,5,1
63,"Throughput, ops/time",BagAddAllTest,2.0, com.gs.collections.impl.jmh.BagAddAllTest.guava,,4,warmup,ops/s,guava, com.gs.collections.impl.jmh,49.898,1,5,1
64,"Throughput, ops/time",BagAddAllTest,2.0, com.gs.collections.impl.jmh.BagAddAllTest.guava,,5,warmup,ops/s,guava, com.gs.collections.impl.jmh,50.148,1,5,1
65,"Throughput, ops/time",BagAddAllTest,2.0, com.gs.collections.impl.jmh.BagAddAllTest.guava,,1,measured,ops/s,guava, com.gs.collections.impl.jmh,49.975,1,5,1
66,"Throughput, ops/time",BagAddAllTest,2.0, com.gs.collections.impl.jmh.BagAddAllTest.guava,,2,measured,ops/s,guava, com.gs.collections.impl.jmh,50.128,1,5,1
67,"Throughput, ops/time",BagAddAllTest,2.0, com.gs.collections.impl.jmh.BagAddAllTest.guava,,3,measured,ops/s,guava, com.gs.collections.impl.jmh,50.155,1,5,1
68,"Throughput, ops/time",BagAddAllTest,2.0, com.gs.collections.impl.jmh.BagAddAllTest.guava,,4,measured,ops/s,guava, com.gs.collections.impl.jmh,49.994,1,5,1
69,"Throughput, ops/time",BagAddAllTest,2.0, com.gs.collections.impl.jmh.BagAddAllTest.guava,,5,measured,ops/s,guava, com.gs.collections.impl.jmh,50.123,1,5,1
70,"Throughput, ops/time",BagAddAllTest,3.0, com.gs.collections.impl.jmh.BagAddAllTest.guava,,1,warmup,ops/s,guava, com.gs.collections.impl.jmh,48.064,1,5,1
71,"Throughput, ops/time",BagAddAllTest,3.0, com.gs.collections.impl.jmh.BagAddAllTest.guava,,2,warmup,ops/s,guava, com.gs.collections.impl.jmh,48.478,1,5,1
72,"Throughput, ops/time",BagAddAllTest,3.0, com.gs.collections.impl.jmh.BagAddAllTest.guava,,3,warmup,ops/s,guava, com.gs.collections.impl.jmh,48.561,1,5,1
73,"Throughput, ops/time",BagAddAllTest,3.0, com.gs.collections.impl.jmh.BagAddAllTest.guava,,4,warmup,ops/s,guava, com.gs.collections.impl.jmh,48.356,1,5,1
74,"Throughput, ops/time",BagAddAllTest,3.0, com.gs.collections.impl.jmh.BagAddAllTest.guava,,5,warmup,ops/s,guava, com.gs.collections.impl.jmh,48.417,1,5,1
75,"Throughput, ops/time",BagAddAllTest,3.0, com.gs.collections.impl.jmh.BagAddAllTest.guava,,1,measured,ops/s,guava, com.gs.collections.impl.jmh,48.467,1,5,1
76,"Throughput, ops/time",BagAddAllTest,3.0, com.gs.collections.impl.jmh.BagAddAllTest.guava,,2,measured,ops/s,guava, com.gs.collections.impl.jmh,48.542,1,5,1
77,"Throughput, ops/time",BagAddAllTest,3.0, com.gs.collections.impl.jmh.BagAddAllTest.guava,,3,measured,ops/s,guava, com.gs.collections.impl.jmh,48.468,1,5,1
78,"Throughput, ops/time",BagAddAllTest,3.0, com.gs.collections.impl.jmh.BagAddAllTest.guava,,4,measured,ops/s,guava, com.gs.collections.impl.jmh,48.524,1,5,1
