# JMH version: 1.19
# VM version: JDK 10.0.1, VM 10.0.1+10
# VM invoker: /usr/lib/jvm/java-10-oracle/bin/java
# VM options: <none>
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: org.apache.logging.log4j.perf.jmh.AbstractStringLayoutStringEncodingBenchmark.iso8859_1GetBytes

# Run progress: 0.00% complete, ETA 00:06:40
# Fork: 1 of 10
# Warmup Iteration   1: 4704.242 ops/ms
# Warmup Iteration   2: 6610.778 ops/ms
# Warmup Iteration   3: 7547.438 ops/ms
# Warmup Iteration   4: 7818.588 ops/ms
# Warmup Iteration   5: 7852.222 ops/ms
# Warmup Iteration   6: 7894.809 ops/ms
# Warmup Iteration   7: 7897.643 ops/ms
# Warmup Iteration   8: 7907.705 ops/ms
# Warmup Iteration   9: 7896.104 ops/ms
# Warmup Iteration  10: 7907.963 ops/ms
# Warmup Iteration  11: 7886.130 ops/ms
# Warmup Iteration  12: 7901.534 ops/ms
# Warmup Iteration  13: 7908.524 ops/ms
# Warmup Iteration  14: 7901.480 ops/ms
# Warmup Iteration  15: 7910.892 ops/ms
# Warmup Iteration  16: 7891.238 ops/ms
# Warmup Iteration  17: 7865.274 ops/ms
# Warmup Iteration  18: 7876.185 ops/ms
# Warmup Iteration  19: 7872.620 ops/ms
# Warmup Iteration  20: 7870.140 ops/ms
Iteration   1: 7880.804 ops/ms
Iteration   2: 7872.063 ops/ms
Iteration   3: 7876.506 ops/ms
Iteration   4: 7860.274 ops/ms
Iteration   5: 7870.736 ops/ms
Iteration   6: 7876.361 ops/ms
Iteration   7: 7871.242 ops/ms
Iteration   8: 7858.694 ops/ms
Iteration   9: 7868.638 ops/ms
Iteration  10: 7875.654 ops/ms
Iteration  11: 7880.749 ops/ms
Iteration  12: 7866.916 ops/ms
Iteration  13: 7875.216 ops/ms
Iteration  14: 7874.668 ops/ms
Iteration  15: 7870.872 ops/ms
Iteration  16: 7881.043 ops/ms
Iteration  17: 7863.811 ops/ms
Iteration  18: 7884.525 ops/ms
Iteration  19: 7866.677 ops/ms
Iteration  20: 7871.158 ops/ms

# Run progress: 10.00% complete, ETA 00:06:04
# Fork: 2 of 10
# Warmup Iteration   1: 4955.938 ops/ms
# Warmup Iteration   2: 7534.857 ops/ms
# Warmup Iteration   3: 6388.164 ops/ms
# Warmup Iteration   4: 7175.463 ops/ms
# Warmup Iteration   5: 7787.087 ops/ms
# Warmup Iteration   6: 7854.897 ops/ms
# Warmup Iteration   7: 7866.639 ops/ms
# Warmup Iteration   8: 7856.514 ops/ms
# Warmup Iteration   9: 7864.559 ops/ms
# Warmup Iteration  10: 7858.343 ops/ms
# Warmup Iteration  11: 7857.222 ops/ms
# Warmup Iteration  12: 7864.806 ops/ms
# Warmup Iteration  13: 7855.450 ops/ms
# Warmup Iteration  14: 7326.644 ops/ms
# Warmup Iteration  15: 6660.420 ops/ms
