# JMH version: 1.19
# VM version: JDK 10.0.1, VM 10.0.1+10
# VM invoker: /usr/lib/jvm/java-10-oracle/bin/java
# VM options: <none>
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: org.apache.logging.log4j.perf.jmh.AbstractStringLayoutStringEncodingBenchmark.iso8859_1GetBytes

# Run progress: 0.00% complete, ETA 00:06:40
# Fork: 1 of 10
# Warmup Iteration   1: 3867.637 ops/ms
# Warmup Iteration   2: 7687.087 ops/ms
# Warmup Iteration   3: 7729.502 ops/ms
# Warmup Iteration   4: 7718.774 ops/ms
# Warmup Iteration   5: 7713.680 ops/ms
# Warmup Iteration   6: 7784.065 ops/ms
# Warmup Iteration   7: 7785.949 ops/ms
# Warmup Iteration   8: 7798.427 ops/ms
# Warmup Iteration   9: 7788.782 ops/ms
# Warmup Iteration  10: 7790.733 ops/ms
# Warmup Iteration  11: 7774.464 ops/ms
# Warmup Iteration  12: 7795.181 ops/ms
# Warmup Iteration  13: 7788.702 ops/ms
# Warmup Iteration  14: 7795.214 ops/ms
# Warmup Iteration  15: 7788.368 ops/ms
# Warmup Iteration  16: 7788.048 ops/ms
# Warmup Iteration  17: 7790.744 ops/ms
# Warmup Iteration  18: 7792.679 ops/ms
# Warmup Iteration  19: 7792.771 ops/ms
# Warmup Iteration  20: 7788.006 ops/ms
Iteration   1: 7795.480 ops/ms
Iteration   2: 7644.057 ops/ms
Iteration   3: 7781.095 ops/ms
Iteration   4: 7782.947 ops/ms
Iteration   5: 7776.870 ops/ms
Iteration   6: 7795.832 ops/ms
Iteration   7: 7782.717 ops/ms
Iteration   8: 7777.940 ops/ms
Iteration   9: 7395.738 ops/ms
Iteration  10: 7255.108 ops/ms
Iteration  11: 7784.924 ops/ms
Iteration  12: 7797.191 ops/ms
Iteration  13: 7782.380 ops/ms
Iteration  14: 7793.097 ops/ms
Iteration  15: 7783.977 ops/ms
Iteration  16: 7798.961 ops/ms
Iteration  17: 7780.003 ops/ms
Iteration  18: 7782.033 ops/ms
Iteration  19: 7788.260 ops/ms
Iteration  20: 7791.170 ops/ms

# Run progress: 10.00% complete, ETA 00:06:04
# Fork: 2 of 10
# Warmup Iteration   1: 4550.892 ops/ms
# Warmup Iteration   2: 7199.532 ops/ms
# Warmup Iteration   3: 7804.810 ops/ms
# Warmup Iteration   4: 7782.356 ops/ms
# Warmup Iteration   5: 7842.852 ops/ms
# Warmup Iteration   6: 7893.517 ops/ms
# Warmup Iteration   7: 7884.626 ops/ms
# Warmup Iteration   8: 7894.852 ops/ms
# Warmup Iteration   9: 7888.397 ops/ms
# Warmup Iteration  10: 7884.158 ops/ms
# Warmup Iteration  11: 7891.425 ops/ms
# Warmup Iteration  12: 7884.951 ops/ms
# Warmup Iteration  13: 7890.665 ops/ms
# Warmup Iteration  14: 7894.220 ops/ms
# Warmup Iteration  15: 7886.642 ops/ms
# Warmup Iteration  16: 7874.467 ops/ms
# Warmup Iteration  17: 7894.060 ops/ms
# Warmup Iteration  18: 7885.879 ops/ms
# Warmup Iteration  19: 7259.956 ops/ms
# Warmup Iteration  20: 7871.396 ops/ms
Iteration   1: 7874.013 ops/ms
Iteration   2: 7888.069 ops/ms
Iteration   3: 7820.932 ops/ms
Iteration   4: 7862.764 ops/ms
Iteration   5: 7882.296 ops/ms
Iteration   6: 7896.467 ops/ms
Iteration   7: 7881.707 ops/ms
Iteration   8: 7099.137 ops/ms
Iteration   9: 7886.203 ops/ms
Iteration  10: 7889.114 ops/ms
Iteration  11: 7872.556 ops/ms
Iteration  12: 7886.180 ops/ms
Iteration  13: 7883.053 ops/ms
Iteration  14: 7872.934 ops/ms
Iteration  15: 7880.502 ops/ms
Iteration  16: 7874.755 ops/ms
Iteration  17: 7006.380 ops/ms
Iteration  18: 7452.408 ops/ms
Iteration  19: 7871.450 ops/ms
Iteration  20: 7874.078 ops/ms

# Run progress: 20.00% complete, ETA 00:05:23
# Fork: 3 of 10
# Warmup Iteration   1: 3950.512 ops/ms
# Warmup Iteration   2: 7607.711 ops/ms
# Warmup Iteration   3: 7677.592 ops/ms
# Warmup Iteration   4: 7715.329 ops/ms
# Warmup Iteration   5: 7016.747 ops/ms
# Warmup Iteration   6: 7765.792 ops/ms
# Warmup Iteration   7: 7779.451 ops/ms
# Warmup Iteration   8: 7769.063 ops/ms
# Warmup Iteration   9: 7778.596 ops/ms
# Warmup Iteration  10: 7775.616 ops/ms
# Warmup Iteration  11: 7782.008 ops/ms
# Warmup Iteration  12: 7760.386 ops/ms
# Warmup Iteration  13: 7777.865 ops/ms
